DateTime,FFR_4_SO3_Concentration_Calc.Out_PV,FIT004D.Out_PV,FIT048C.Out_PV,FIT048C_Temp.Out_PV,MR_Organic_Sulfur_FFR4_Calc.Out_PV,TIT013A.Out_PV,TIT013B.Out_PV,TIT013C.Out_PV,TIT013D.Out_PV,TIT013E.Out_PV,TIT013F.Out_PV,TIT013G.Out_PV,TIT013H.Out_PV,TIC028I_PID.PV,TIC028I_PID.OUT,TIC028I_PID.SP,TIT028C.Out_PV,TIT028D.Out_PV,LI028A.Out_PV,LIT028R.Out_PV,DIT028B.Out_PV,FIT048C_density.Out_PV,FIC004D_PID.OUT,FIC004D_PID.SP,FIC048C_PIDE.CVEU,FIC048C_PIDE.SP,TIC013A_PID.OUT,TIC013A_PID.SP,TIC013C_PID.OUT,TIC013C_PID.SP,TIC013E_PID.OUT,TIC013E_PID.SP,TIC013G_PID.OUT,TIC013G_PID.SP,TIC028C_PID.OUT,TIC028C_PID.SP,TIC028D_PIDE.CVEU,TIC028D_PIDE.SP,LIC028A_PID.OUT,LIC028A_PID.SP,LIC028R_PIDE.CVEU,LIC028R_PIDE.SP,FIC028B_PID.OUT,FIC028B_PID.PV,FIC028B_PID.SP,FIT004D_Temp.Out_PV
2/3/2022 15:58:22,3.192229271,464.0286255,4035.741699,32.84246063,0.981465578,434.4875183,589.2578125,434.8249817,463.3666992,435.1000061,446.5249939,409.9499817,415.5500183,38.04375076,45.20243835,38,26.00208282,49.875,39.43125153,50.18794632,0.834244728,1.012763381,36.19242096,464,53.5383873,4020.421387,18.70663452,435,31.72812653,435,27.31925583,435,42.8732338,410,62.23929596,26,78.17124939,50,73.34864044,35,4019.679688,50,48.44435501,2859.169678,2858.700928,134.1180267
2/3/2022 15:58:24,3.194511414,463.9254761,4029.35376,32.85086441,0.980906069,434.4750061,588.4765625,434.8125,463.6230469,435.1374817,446.5375061,410,415.5375061,38.04166794,45.20320892,38,26.00625038,49.875,38.875,50.20918655,0.834223926,1.012726784,36.19319153,464,53.48382568,4017.906494,18.71252441,435,31.74198151,435,26.86322784,435,43.27610779,410,62.4934845,26,78.17240906,50,73.3331604,35,4022.862305,50,48.44865417,2857.935547,2858.700928,134.1250916
2/3/2022 15:58:26,3.195216179,463.874939,4011.194092,32.85368347,0.981111288,434.5125427,589.2089844,434.8500061,463.4399414,435.125,446.5124817,409.9874573,415.5500183,38.04166794,45.20302963,38,26.00625038,49.86875153,38.77500153,50.1773262,0.834239066,1.012790203,36.19396591,464,53.49971008,4022.625488,18.73696899,435,31.72745514,435,27.14050674,435,43.41150665,410,62.49890137,26,78.1811676,50,73.3499527,35,4021.377441,50,48.45392609,2856.532959,2858.700928,134.1349182
2/3/2022 15:58:28,3.192652941,463.7521057,3987.709473,32.85993958,0.980998755,434.5249939,589.2578125,434.7625427,463.4033203,435.1124573,446.5,410.0124817,415.5500183,38.03749847,45.20478439,38,26.00625038,49.89374924,39.08750153,50.2144928,0.834246397,1.012800097,36.19535065,464,53.52295303,4028.337646,18.70574188,435,31.65628052,435,27.14309311,435,43.5461731,410,62.50431824,26,78.15200806,50,73.35791016,35,4026.283691,50,48.45594025,2857.557373,2858.700928,134.1775665
2/3/2022 15:58:30,3.19455862,463.6575928,4031.823975,32.87483597,0.980078578,434.4875183,588.5253906,434.8000183,463.659668,435.125,446.5625,410.0124817,415.5124817,38.03749847,45.20462036,38,26.00208282,49.88124847,38.6875,50.12954712,0.834237874,1.012791634,36.19702148,464,53.61400604,4031.912354,18.69926453,435,31.71252441,435,27.42063904,435,43.54639053,410,62.2591629,26,78.1683197,50,73.34436035,35,4020.189941,50,48.45782471,2857.990479,2858.700928,134.1972961
2/3/2022 15:58:32,3.195279121,463.5630493,4037.180664,32.9087944,0.980647743,434.4875183,589.2578125,434.8249817,463.6230469,435.1374817,446.4750061,410,415.5125427,38.03749847,45.20445633,38,26.00208282,49.875,38.91249847,50.17733383,0.834224939,1.012712479,36.19886398,464,53.55923843,4018.698242,18.71134949,435,31.71215057,435,27.6072731,435,43.41143417,410,62.26006317,26,78.17701721,50,73.36274719,35,4025.415283,50,48.45808029,2857.774414,2858.700928,134.2259827
2/3/2022 15:58:34,3.19440484,463.5161743,4020.165527,32.92114639,0.980403364,434.4875183,589.1601563,434.8374939,463.3666992,435.1750183,446.4250183,409.9750061,415.5375061,38.03749847,45.2042923,38,25.99583435,49.875,39.38124847,50.08176804,0.83425504,1.01273191,36.20108032,464,53.5468483,4023.117432,18.72963715,435,31.66930389,435,27.33492661,435,43.14191818,410,61.88549805,26,78.17814636,50,73.3992157,35,4017.78418,50,48.46551895,2856.309814,2858.700928,134.2651062
2/3/2022 15:58:36,3.196232557,463.4933167,4030.882324,32.94200134,0.980078101,434.4875183,589.2578125,434.8249817,463.6962891,435.125,446.5,410.0375061,415.5375061,38.03125,45.20703125,38,25.99374962,49.875,39.5,50.00212097,0.834285021,1.012705803,36.20280838,464,53.54231644,4012.713379,18.72932434,435,31.69728088,435,27.33818436,435,43.81652832,410,61.75541687,26,78.179245,50,73.41681671,35,4010.84668,50,48.46609879,2858.327148,2858.700928,134.2828369
2/3/2022 15:58:38,3.196772575,463.434967,3960.421875,32.93725967,0.979726493,434.5,589.2578125,434.8500061,463.659668,435.1499939,446.5249939,410,415.5375061,38.03125,45.20689392,38,26,49.88750076,39.52500153,50.02336121,0.834287405,1.012701392,36.2048111,464,53.4971962,4015.239502,18.7166748,435,31.76779175,435,27.43279648,435,43.41201401,410,62.1264801,26,78.16512299,50,73.42318726,35,4012.979248,50,48.46356964,2859.642334,2858.700928,134.322113
2/3/2022 15:58:40,3.196995735,463.4201965,4029.224121,32.96047211,0.979969323,434.4750061,588.5253906,434.7875061,463.6230469,435.1499939,446.5375061,410.0124817,415.5625,38.03125,45.20675659,38,26,49.88750076,39.95624924,50.12954712,0.83427912,1.012680411,36.20672607,464,53.57979202,4021.83252,18.74114227,435,31.66825104,435,27.25209808,435,43.54689789,410,62.1264801,26,78.16618347,50,73.44703674,35,4023.226074,50,48.45780182,2860.211426,2858.700928,134.3389893
2/3/2022 15:58:42,3.196803093,463.3942871,4041.801758,32.96237564,0.980074942,434.5,589.2578125,434.8125,463.4033203,435.1625061,446.5375061,409.9750061,415.5625,38.03125,45.20661926,38,25.99583435,49.88124847,39.38124847,50.11361694,0.834276736,1.012667537,36.20886993,464,53.58222961,4019.786377,18.72848511,435,31.68205261,435,27.34654999,435,43.14278793,410,61.87601471,26,78.17477417,50,73.44332886,35,4022.529541,50,48.46352005,2857.224121,2858.700928,134.3617096
2/3/2022 15:58:44,3.19375968,463.3901672,4036.88501,32.97068024,0.97979331,434.5249939,589.2578125,434.8125,463.6962891,435.125,446.5625,410.0124817,415.5500183,38.02916718,45.20744324,38,25.99791718,49.875,39.50624847,49.99681473,0.83427459,1.012403607,36.21092224,464,53.49361038,4014.160645,18.72200775,435,31.70999908,435,27.16602707,435,43.54653549,410,61.9983139,26,78.18344116,50,73.4468689,35,4012.276123,50,48.4617691,2858.952393,2858.700928,134.3994751
2/3/2022 15:58:46,3.194622278,463.4065247,4016.03833,32.94700241,0.980218112,434.4875183,588.5253906,434.8374939,463.659668,435.1374817,446.5625,410.0124817,415.5249939,38.02916718,45.20732117,38,26,49.88750076,39.33750153,50.00212479,0.834297001,1.012564778,36.21274567,464,53.44202423,4017.624512,18.72173309,435,31.73803711,435,27.4443512,435,43.54675293,410,62.12242126,26,78.16931915,50,73.46699524,35,4012.947021,50,48.4679184,2856.610352,2858.700928,134.4154358
2/3/2022 15:58:48,3.195099115,463.4404297,4016.240967,32.92853165,0.979749501,434.5,589.2578125,434.8374939,463.659668,435.2124939,446.5375061,410.0124817,415.5625,38.03541565,45.20429993,38,26,49.88750076,39.20624924,49.98619461,0.834297657,1.012669563,36.21417236,464,53.43873978,4008.083252,18.72145081,435,31.72353363,435,27.90633774,435,43.54733276,410,62.12242126,26,78.17034912,50,73.46977234,35,4011.313232,50,48.46869659,2858.375977,2858.700928,134.4474792
2/3/2022 15:58:50,3.197808504,463.478241,4009.205811,32.92996216,0.979353487,434.5375061,589.2578125,434.8500061,463.3666992,435.1000061,446.5500183,410.0375061,415.5375061,38.03749847,45.20317841,38,26.00625038,49.89374924,38.98749924,49.89063644,0.834306777,1.012659669,36.21560669,464,53.43179703,4004.931152,18.73973846,435,31.72314453,435,27.45199203,435,43.8183403,410,62.49890137,26,78.16374969,50,73.47051239,35,4002.203369,50,48.46538925,2860.303711,2858.700928,134.4812927
2/3/2022 15:58:52,3.194045305,463.5360107,4009.286865,32.92250824,0.980565667,434.4875183,589.2578125,434.8125,463.3666992,435.1374817,446.5375061,410.0499573,415.5375061,38.03749847,45.20301819,38,26,49.88750076,38.80625153,50.00743103,0.834283054,1.012680173,36.21684647,464,53.44739532,4008.636719,18.70231628,435,31.76539612,435,27.45445251,435,43.95304108,410,62.12783813,26,78.17232513,50,73.45804596,35,4012.411133,50,48.46947479,2857.383301,2858.700928,134.5272827
2/3/2022 15:58:54,3.19278264,463.5647278,3975.285156,32.93365479,0.980521023,434.4499817,589.2578125,434.8500061,463.6230469,435.125,446.5499573,409.9624939,415.5500183,38.03333282,45.20478058,38,26.00416565,49.875,39.21875,49.98089218,0.834290922,1.012663484,36.21773911,464,53.45062256,4012.925293,18.72677612,435,31.76508331,435,27.36548233,435,43.00981903,410,62.37874603,26,78.18861389,50,73.48338318,35,4010.046875,50,48.47373199,2857.605225,2858.700928,134.5437927
2/3/2022 15:58:56,3.191934109,463.6046753,4012.782959,32.9168663,0.979869366,434.5125427,588.5742188,434.8625183,463.4033203,435.1000061,446.5375061,409.9874573,415.5375061,38.02708435,45.20753098,38,26,49.88750076,38.81874847,50.03398132,0.834300816,1.012657523,36.218853,464,53.54393005,4008.516846,18.72650909,435,31.73633575,435,27.00096512,435,43.27864456,410,62.13189697,26,78.17442322,50,73.49073792,35,4014.727295,50,48.47124481,2859.755127,2858.700928,134.5939026
2/3/2022 15:58:58,3.196877718,463.6695862,4016.398926,32.90663528,0.980800092,434.5249939,589.2578125,434.875,463.2568359,435.1000061,446.5249939,410.0375061,415.5625,38.02916718,45.20645142,38,26.00625038,49.88124847,39.0625,50.06583786,0.834301412,1.012627244,36.21954346,464,53.53343201,4022.642822,18.72619629,435,31.76438141,435,27.00309372,435,43.81892014,410,62.50973511,26,78.1830368,50,73.50284576,35,4018.189941,50,48.4756813,2857.460693,2858.700928,134.6036987
2/3/2022 15:59:00,3.201417208,463.6913757,4020.997803,32.92355728,0.980361879,434.5,589.2578125,434.8625183,463.659668,435.1000061,446.5500183,410.0249939,415.5,38.03125,45.20535278,38,26.00625038,49.89374924,38.95624924,50.00212097,0.834280729,1.012607574,36.22021103,464,53.52455902,4008.19043,18.71355438,435,31.75003815,435,27.09710693,435,43.68471909,410,62.51515198,26,78.16887665,50,73.50845337,35,4012.414307,50,48.4734993,2858.86377,2858.700928,134.6229095
2/3/2022 15:59:02,3.200007915,463.7037659,4011.603027,32.9092865,0.980305433,434.5125427,589.2089844,434.8875427,463.659668,435.125,446.6125183,410.0500183,415.5625,38.02916718,45.2062149,38,26.00625038,49.88750076,38.64374924,49.95434189,0.834304631,1.012597084,36.2208786,464,53.49608231,4007.550537,18.72549438,435,31.7781601,435,27.10095978,435,43.68486404,410,62.51921082,26,78.17697906,50,73.51171112,35,4007.550537,50,48.47454834,2859.167725,2858.700928,134.6563873
2/3/2022 15:59:04,3.199585676,463.6532898,4007.327393,32.9356308,0.980734587,434.5,588.4765625,434.8125,463.6962891,435.0749817,446.5125427,410.0375061,415.5375061,38.02500153,45.20802307,38,26,49.88750076,38.11249924,50.01274109,0.834293544,1.012539625,36.2219696,464,53.47777557,4007.697021,18.70046234,435,31.69274902,435,27.10262299,435,43.55066681,410,62.27405548,26,78.17800903,50,73.48828888,35,4007.697021,50,48.4765625,2857.710693,2858.700928,134.6758423
2/3/2022 15:59:06,3.199224472,463.6229248,3971.690674,32.93939209,0.980359733,434.5249939,588.5253906,434.8374939,463.6962891,435.125,446.5,410.0249939,415.5124817,38.02500153,45.20790863,38,26.00416565,49.89374924,38.49375153,49.8959465,0.834300101,1.012423396,36.22421265,464,53.58153534,4002.079346,18.73118591,435,31.7207489,435,27.28757095,435,43.82152939,410,62.40041351,26,78.1714325,50,73.51733398,35,4008.067627,50,48.47734833,2858.552979,2858.700928,134.6920166
2/3/2022 15:59:08,3.198045015,463.5987244,4021.722168,32.95118332,0.980542898,434.4875183,589.2578125,434.8625183,463.6230469,435.1000061,446.5125427,410.0375061,415.5,38.02500153,45.20780182,38,26.00625038,49.90000153,38.50624847,49.93310165,0.834328651,1.012353301,36.2256546,464,53.51380157,4004.885498,18.71234131,435,31.74884033,435,27.10680771,435,44.09206009,410,62.53004456,26,78.18001556,50,73.52324677,35,4005.12207,50,48.48016357,2857.862549,2858.700928,134.7126007
2/3/2022 15:59:10,3.197606802,463.5471191,4025.263184,32.9413147,0.980257392,434.4875183,588.5253906,434.875,463.659668,435.1000061,446.5375061,410,415.4875183,38.02500153,45.20768738,38,26.00625038,49.89374924,37.89374924,49.90655899,0.834332645,1.012268543,36.22708893,464,53.45330429,4001.996582,18.71205139,435,31.7627182,435,27.10939789,435,43.28284836,410,62.53546143,26,78.1809845,50,73.49189758,35,4005.137207,50,48.48044205,2858.378906,2858.700928,134.7268829
2/3/2022 15:59:12,3.196737766,463.532959,4015.356445,32.92462158,0.980797529,434.4875183,588.5253906,434.875,463.659668,435.1124573,446.5749817,410.0375061,415.5375061,38.02500153,45.20758057,38,26.01041603,49.88750076,37.34999847,49.96495438,0.834314346,1.012170672,36.22855377,464,53.40584946,4000.204346,18.71176147,435,31.76242065,435,27.2027626,435,43.68812561,410,62.91747284,26,78.17438507,50,73.48394775,35,4000.204346,50,48.48365784,2856.759277,2858.700928,134.7696228
2/3/2022 15:59:14,3.197932959,463.5216064,4008.448486,32.91447067,0.980016768,434.4875183,589.2578125,434.8374939,463.4033203,435.1000061,446.5500183,410.0375061,415.4625244,38.02500153,45.20746613,38,26.00625038,49.88750076,37.84999847,50.06582642,0.83430177,1.012279391,36.23022461,464,53.43541718,4010.900879,18.7114563,435,31.71958923,435,27.11338425,435,44.09379959,410,62.55036163,26,78.17539215,50,73.51274109,35,4010.900879,50,48.48322296,2858.898926,2858.700928,134.8158569
2/3/2022 15:59:16,3.196300268,463.5352173,4006.624512,32.91038895,0.979726613,434.5,588.5253906,434.875,463.3666992,435.0375061,446.6125183,410.0500183,415.4750061,38.02708435,45.2063942,38,26.00833321,49.88750076,38.11875153,50.18263626,0.834292889,1.012290359,36.23160553,464,53.47953415,4021.409912,18.71733856,435,31.76186371,435,26.6565094,435,43.82493591,410,62.68122864,26,78.18400574,50,73.53206635,35,4021.409912,50,48.48130798,2859.804199,2858.700928,134.840683
2/3/2022 15:59:18,3.195057392,463.5517273,3979.43042,32.91437149,0.979889214,434.4875183,589.2578125,434.8374939,463.659668,435.1125183,446.5500183,410.0500183,415.5124817,38.02291489,45.20820618,38,26.00625038,49.90000153,38.0625,50.03397751,0.834309518,1.012291789,36.23292542,464,53.64131165,4016.645752,18.71087646,435,31.71900177,435,27.20872498,435,43.55581284,410,62.56254578,26,78.18503571,50,73.53964233,35,4016.645752,50,48.48317719,2858.175537,2858.700928,134.8724213
2/3/2022 15:59:20,3.19807291,463.605072,4020.092285,32.90945435,0.980114818,434.5249939,589.3066406,434.8625183,463.3666992,435.1000061,446.5874939,410.0124817,415.5124817,38.02500153,45.20713806,38,26.00625038,49.88124847,37.15000153,49.99681473,0.83431083,1.012296796,36.23377991,464,53.6033783,4014.037354,18.72913361,435,31.74704742,435,27.11836243,435,43.69182205,410,62.56796265,26,78.17079163,50,73.51553345,35,4014.037354,50,48.47875977,2859.632568,2858.700928,134.8852997
2/3/2022 15:59:22,3.196155071,463.6887512,4023.946777,32.91036606,0.980413914,434.5124817,589.2578125,434.8625183,463.6230469,435.0874939,446.5749817,410.0124817,415.5,38.02500153,45.20702744,38,26.00208282,49.90000153,36.54999924,50.01805115,0.834305525,1.012296557,36.23415756,464,53.57507706,4015.195557,18.72265625,435,31.74674988,435,27.02879715,435,43.5573349,410,62.44781494,26,78.17940521,50,73.48278809,35,4015.195557,50,48.47783661,2859.679199,2858.700928,134.911026
2/3/2022 15:59:24,3.196213007,463.7632751,4015.253906,32.89548111,0.980438054,434.5249939,588.4765625,434.8374939,463.6230469,435.0750427,446.5749817,410.0249939,415.4875183,38.02500153,45.20691681,38,26.00625038,49.90625,36.93125153,49.96495056,0.834275723,1.01224196,36.23440552,464,53.55064392,4013.636475,18.72856903,435,31.7181015,435,26.93935013,435,43.15300751,410,62.57608795,26,78.16513824,50,73.49935913,35,4013.636475,50,48.47676086,2859.182373,2858.700928,134.9109955
2/3/2022 15:59:26,3.198738337,463.7703857,4004.775635,32.89358139,0.981034935,434.4875183,588.4765625,434.8500061,463.3666992,435.1000061,446.5749817,410.0375061,415.5,38.02500153,45.20680618,38,26.00625038,49.90625,37.01250076,49.9277916,0.834267914,1.012170315,36.23475266,464,53.54184341,4004.432373,18.70973969,435,31.73200989,435,27.12427902,435,43.55791473,410,62.58150482,26,78.16599274,50,73.50491333,35,4004.432373,50,48.47626495,2858.848145,2858.700928,134.9174347
2/3/2022 15:59:28,3.194993496,463.6820984,4009.16333,32.88546753,0.981055856,434.5125427,589.3066406,434.875,463.3666992,435.1124573,446.5625,410.0124817,415.5,38.02500153,45.20669556,38,26.00625038,49.91249847,36.65625,50.01804733,0.834272623,1.012183547,36.23624802,464,53.51348495,4004.69043,18.72184753,435,31.76005554,435,27.21757889,435,43.69370651,410,62.58692169,26,78.15924835,50,73.50152588,35,4004.69043,50,48.48046494,2856.985596,2858.700928,134.9369965
2/3/2022 15:59:30,3.193405867,463.6512451,3957.142578,32.87365341,0.980395496,434.5125427,589.2089844,434.8125,463.4033203,435.0874939,446.5375061,410.0249939,415.4875183,38.01874924,45.2094841,38,26.00625038,49.90625,36.95624924,49.94372177,0.83427912,1.012187958,36.23763275,464,53.60728836,4016.998291,18.72157288,435,31.68888092,435,27.03604126,435,43.96442413,410,62.59233856,26,78.16004944,50,73.51329803,35,4016.998291,50,48.4841156,2857.500732,2858.700928,134.9403229
2/3/2022 15:59:32,3.193617582,463.6183167,4012.925781,32.86287308,0.980678856,434.5249939,589.2578125,434.8875427,463.7329102,435.0625,446.5874939,410.0625,415.4875183,38.02083206,45.20843506,38,26.00625038,49.91249847,36.97499847,49.90655899,0.834255397,1.012214541,36.23916245,464,53.60500717,4001.253906,18.72746277,435,31.77362061,435,26.85467911,435,43.96507645,410,62.59775543,26,78.16848755,50,73.52907562,35,4001.253906,50,48.48664093,2857.350098,2858.700928,134.9779663
2/3/2022 15:59:34,3.19809413,463.5883789,4028.712158,32.85780716,0.98036021,434.5125427,588.5253906,434.8625183,463.4033203,435.1124573,446.5874939,410.0500183,415.4875183,38.02083206,45.20834732,38,26.00625038,49.88750076,36.90625,49.89063644,0.834259808,1.012217641,36.24065399,464,53.55733109,4001.474609,18.72102356,435,31.7449646,435,27.22229385,435,43.83124161,410,62.6031723,26,78.16932678,50,73.52077484,35,4001.474609,50,48.48406982,2859.470215,2858.700928,135.0083313
2/3/2022 15:59:36,3.197877169,463.5530701,4012.297607,32.85277176,0.980794668,434.4750061,588.5253906,434.8500061,463.6230469,435.0874939,446.5500183,410.0375061,415.5,38.02500153,45.2063179,38,26.00625038,49.90000153,37.15625,49.890625,0.834301651,1.012182713,36.24219131,464,53.48345947,3999.390869,18.70215607,435,31.7305069,435,27.0409584,435,43.69718552,410,62.60858917,26,78.14744568,50,73.53845978,35,3999.390869,50,48.48814392,2858.158691,2858.700928,135.0399628
2/3/2022 15:59:38,3.20098877,463.5610657,4014.507568,32.85964584,0.980046034,434.5625,589.2578125,434.8374939,463.659668,435.0874939,446.5749817,410.0374756,415.5,38.02500153,45.20620728,38,26.01250267,49.89374924,37.21875,49.82691956,0.834303856,1.012155771,36.24365616,464,53.46455383,3997.232178,18.74520111,435,31.71601868,435,27.04301834,435,43.96812057,410,62.86447144,26,78.17107391,50,73.54724121,35,3997.232178,50,48.48482132,2860.11499,2858.700928,135.090683
2/3/2022 15:59:40,3.202990532,463.5845337,3992.016602,32.86121368,0.98028481,434.5249939,589.2578125,434.8999939,463.3666992,435.0625,446.6000061,410.0749817,415.4624939,38.02500153,45.20609665,38,26.00625038,49.90625,37.25,49.95965195,0.834332168,1.012133002,36.2448616,464,53.40906525,3995.167725,18.72636414,435,31.78664398,435,26.86152267,435,43.83348846,410,62.74939728,26,78.17959595,50,73.55242157,35,3995.167725,50,48.48764801,2858.1604,2858.700928,135.1183929
2/3/2022 15:59:42,3.203771114,463.619873,3988.703857,32.85019302,0.979999065,434.5249939,589.2578125,434.8374939,463.3666992,435.0750427,446.6000061,410.0249939,415.4499817,38.0229187,45.20690536,38,26.00625038,49.91875076,36.64374924,49.91717529,0.834313154,1.012117386,36.24575806,464,53.4690361,4008.655518,18.72608948,435,31.71550751,435,26.95549774,435,43.96971512,410,62.63296509,26,78.15812683,50,73.52198792,35,4003.828857,50,48.48645782,2859.428223,2858.700928,135.1411133
2/3/2022 15:59:44,3.202892065,463.6791382,4003.368408,32.8532753,0.980232,434.5249939,588.5253906,434.8500061,463.6230469,435.0874939,446.5499573,410.0124817,415.4750061,38.0229187,45.20681,38,26.00625038,49.90000153,36.51874924,49.83753967,0.834316254,1.012108207,36.24629974,464,53.49894714,3997.839844,18.72583008,435,31.72939301,435,27.04826736,435,43.43078613,410,62.63838196,26,78.18177795,50,73.52752686,35,3992.114014,50,48.48764038,2859.094727,2858.700928,135.141098
2/3/2022 15:59:46,3.200664997,463.72229,3960.979736,32.86260605,0.980347395,434.5249939,589.2578125,434.8374939,463.659668,435.0625,446.5749817,410.0375061,415.4750061,38.0229187,45.206707,38,26.00625038,49.90000153,36.5,49.94372177,0.834328473,1.012090802,36.24684525,464,53.46615982,3996.899902,18.72554779,435,31.74337769,435,26.86637115,435,43.8358078,410,62.64379883,26,78.18267059,50,73.53036499,35,4000.917725,50,48.48874664,2859.037354,2858.700928,135.1474762
2/3/2022 15:59:48,3.200424194,463.756134,4003.289551,32.87028885,0.98108983,434.4875183,589.2578125,434.8374939,463.4033203,435.0124817,446.5749817,410.0500183,415.4499817,38.01874924,45.20856094,38,26.00625038,49.91249847,36.40625,49.88532639,0.834330082,1.012019396,36.24740982,464,53.53804398,3997.796143,18.70670319,435,31.74308014,435,26.50109863,435,43.97138214,410,62.6478653,26,78.16843414,50,73.52955627,35,3995.049072,50,48.49395752,2857.051025,2858.700928,135.167572
2/3/2022 15:59:50,3.198130608,463.7846069,4012.929688,32.86461639,0.980716884,434.5125427,589.2578125,434.8624573,463.6230469,435.0874939,446.5874939,410.0375061,415.4499817,38.01874924,45.20847702,38,26.00625038,49.90625,36.28749847,49.98088455,0.834317386,1.011832237,36.24778366,464,53.46603012,3996.592773,18.72504425,435,31.7427597,435,27.05265045,435,43.83732986,410,62.65328217,26,78.17687225,50,73.52737427,35,4003.083252,50,48.49671936,2858.402588,2858.700928,135.1686401
2/3/2022 15:59:52,3.199612141,463.814209,3998.446533,32.86355591,0.980619669,434.5375061,589.3066406,434.7875061,463.4033203,435.0750427,446.5625,410.0374756,415.4624939,38.01874924,45.2083931,38,26.00625038,49.90000153,36.36875153,49.9490242,0.834286392,1.011843562,36.24804306,464,53.46060944,4003.015869,18.71856689,435,31.65740204,435,26.87055969,435,43.83830261,410,62.65869904,26,78.1853714,50,73.53440094,35,4000.024902,50,48.49480438,2858.936279,2858.700928,135.1763611
2/3/2022 15:59:54,3.196163654,463.8363647,3997.691162,32.84586716,0.980682194,434.5375061,589.2578125,434.8374939,463.6230469,435.0375061,446.5625,410.0124817,415.3999939,38.01458359,45.2102356,38,26.00625038,49.90000153,36.09999847,49.96495438,0.834268391,1.011826634,36.24842834,464,53.46499252,4002.28125,18.72447968,435,31.71369171,435,26.87221909,435,43.56856918,410,62.66546631,26,78.18626404,50,73.52484131,35,4001.220459,50,48.49524689,2858.831055,2858.700928,135.2167969
2/3/2022 15:59:56,3.196024895,463.8591309,4015.140137,32.81755066,0.980108976,434.5,589.2578125,434.8500061,463.4033203,435.0625,446.6125183,410.0375061,415.3625183,38.01874924,45.20824051,38,26.00625038,49.90625,35.47499847,49.86939621,0.834291875,1.011811256,36.24872589,464,53.55780792,3997.687012,18.70565033,435,31.74176025,435,27.05696869,435,43.83877945,410,62.67088318,26,78.17951202,50,73.49835968,35,3992.072998,50,48.48973846,2860.595459,2858.700928,135.2477722
2/3/2022 15:59:58,3.195607901,463.8849182,4019.598145,32.81533432,0.980729163,434.4875183,588.5253906,434.875,463.6230469,435.125,446.6000061,410.0375061,415.4250183,38.01874924,45.20815659,38,26.00625038,49.90000153,34.99375153,49.86408997,0.834306955,1.011665225,36.24893188,464,53.4446907,3991.125244,18.71155548,435,31.74145508,435,27.05836487,435,43.8396492,410,62.67630005,26,78.18801117,50,73.48573303,35,3990.645752,50,48.49285889,2858.944336,2858.700928,135.264679
2/3/2022 16:00:00,3.195070267,463.8972168,4001.874756,32.8201561,0.980717897,434.5,589.3066406,434.8874817,463.6230469,435.0375061,446.5625,410.0249939,415.4125061,38.02291489,45.20613861,38,26.00625038,49.90000153,34.99375153,50.00212479,0.834306717,1.011685252,36.24889374,464,53.35590363,3997.473877,18.71747589,435,31.74116516,435,26.6016922,435,43.70566559,410,62.68171692,26,78.18890381,50,73.47520447,35,4002.633545,50,48.49127197,2859.224121,2858.700928,135.2648163
2/3/2022 16:00:02,3.198119164,463.878479,3997.016113,32.82250595,0.98081553,434.4875183,589.3066406,434.8500061,463.6962891,434.9875183,446.625,410.0375061,415.4125061,38.01666641,45.2089386,38,26.00625038,49.90625,35.34375,49.76321411,0.834310532,1.011641383,36.24926376,464,53.34893417,3996.795654,18.6924057,435,31.72674561,435,26.78594971,435,43.84160614,410,62.68713379,26,78.18218231,50,73.49595642,35,3980.500732,50,48.49249268,2858.899414,2858.700928,135.2848663
2/3/2022 16:00:04,3.199327946,463.8423462,3991.908936,32.81746292,0.980744004,434.4749756,589.2578125,434.8874817,463.6962891,435.0499573,446.6000061,410.1000061,415.4125061,38.01874924,45.20789719,38,26.00416565,49.91249847,35.03749847,49.85877609,0.834317446,1.011715651,36.24991608,464,53.30298233,3983.075195,18.68592072,435,31.74061584,435,26.87839508,435,44.51672363,410,62.56743622,26,78.17544556,50,73.46792603,35,3987.730225,50,48.49169159,2858.91333,2858.700928,135.2957764
2/3/2022 16:00:06,3.20092082,463.765686,3990.957031,32.80614471,0.980890095,434.5249939,588.5253906,434.8249817,463.6230469,435.0500183,446.6125183,410.0124817,415.3999939,38.01041794,45.21167755,38,26.00208282,49.90000153,35.16875076,49.78975296,0.834313691,1.011747956,36.25082016,464,53.27887726,3982.359863,18.71659851,435,31.66950226,435,26.87939072,435,43.57357025,410,62.44377899,26,78.19149017,50,73.49533081,35,3980.212158,50,48.4929657,2858.203857,2858.700928,135.3002472
2/3/2022 16:00:08,3.201942444,463.6848755,3970.366943,32.80366135,0.980227292,434.5125427,589.2578125,434.8500061,463.6962891,435.0625,446.6125183,410,415.375,38.01250076,45.21066666,38,26.00416565,49.90000153,35.36249924,49.88531876,0.834323883,1.011774659,36.2522316,464,53.26410675,3986.29126,18.72249603,435,31.73997498,435,26.78871918,435,43.44006348,410,62.57195282,26,78.19238281,50,73.4874115,35,3987.759521,50,48.48999405,2859.658203,2858.700928,135.3327332
